ticker,sample,split,timestamp,value,text,news_price_correlation,published_utc,article_url
PG,7029,input,2021-06-30 13:30:00,134.58,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 14:30:00,134.455,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 15:30:00,134.59,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 16:30:00,134.45,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 17:30:00,134.527,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 18:30:00,134.735,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-06-30 19:30:00,134.7463,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 14:00:00,135.96,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 15:00:00,135.08,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 16:00:00,135.28,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 17:00:00,135.225,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 18:00:00,135.46,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-01 19:00:00,135.305,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 13:30:00,135.6,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 14:30:00,136.13,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 15:30:00,136.32,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 16:30:00,136.35,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 17:30:00,136.42,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 18:30:00,136.5,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-02 19:30:00,136.19,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 14:00:00,136.16,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 15:00:00,135.86,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 16:00:00,135.728,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 17:00:00,135.71,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 18:00:00,135.7,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-06 19:00:00,135.78,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 13:30:00,136.03,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 14:30:00,137.04,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 15:30:00,137.445,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 16:30:00,137.19,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 17:30:00,137.08,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 18:30:00,137.05,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-07 19:30:00,137.02,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 14:00:00,137.32,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 15:00:00,136.19,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 16:00:00,136.49,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 17:00:00,136.9,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 18:00:00,136.885,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-08 19:00:00,136.98,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 13:30:00,137.24,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 14:30:00,137.33,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 15:30:00,137.2,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 16:30:00,137.09,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 17:30:00,137.13,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 18:30:00,137.2,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-09 19:30:00,137.22,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 14:00:00,137.18,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 15:00:00,137.03,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 16:00:00,136.54,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 17:00:00,136.76,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 18:00:00,136.86,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-12 19:00:00,136.74,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 13:30:00,136.39,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 14:30:00,137.19,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 15:30:00,137.41,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 16:30:00,137.26,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
