ticker,sample,split,timestamp,value,text,news_price_correlation,published_utc,article_url
PG,7029,input,2021-07-13 17:30:00,137.32,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 18:30:00,137.13,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-13 19:30:00,136.91,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 14:00:00,136.89,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 15:00:00,137.71,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 16:00:00,137.89,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 17:00:00,137.65,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 18:00:00,137.88,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-14 19:00:00,138.02,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 13:30:00,138.01,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 14:30:00,138.24,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 15:30:00,137.83,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 16:30:00,138.06,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 17:30:00,138.28,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 18:30:00,138.58,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-15 19:30:00,138.915,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 14:00:00,139.55,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 15:00:00,139.84,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 16:00:00,139.91,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 17:00:00,140.06,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 18:00:00,140.42,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-16 19:00:00,140.52,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 13:30:00,140.32,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 14:30:00,140.67,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 15:30:00,139.74,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 16:30:00,139.17,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 17:30:00,138.965,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 18:30:00,139.5,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-19 19:30:00,139.545,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 14:00:00,141.7608,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 15:00:00,141.0,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 16:00:00,140.64,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 17:00:00,140.18,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 18:00:00,139.685,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-20 19:00:00,140.025,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 13:30:00,139.95,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 14:30:00,139.34,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 15:30:00,139.64,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 16:30:00,139.03,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 17:30:00,139.32,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 18:30:00,139.26,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-21 19:30:00,139.485,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 14:00:00,137.1,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 15:00:00,137.87,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 16:00:00,137.83,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 17:00:00,137.7666,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 18:00:00,137.79,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-22 19:00:00,137.77,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 13:30:00,137.48,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 14:30:00,138.38,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 15:30:00,139.26,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 16:30:00,139.45,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 17:30:00,139.66,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 18:30:00,139.54,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-23 19:30:00,139.75,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-26 14:00:00,139.74,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
PG,7029,input,2021-07-26 15:00:00,140.07,"Title: Gillette Maker Procter & Gamble Beats On Q4 Earnings; CFO Sees Rising Input Costs Across The Range 
 Content: ['', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Positive Correlation,2021-07-30T12:50:06Z,https://www.benzinga.com/news/earnings/21/07/22245826/gillette-maker-procter-gamble-beats-on-q4-earnings-cfo-sees-rising-input-costs-across-the-range
